winery,wine,year,rating,num_review,region,price,type,grapes
Familia Torres,Viña Sol Rosado 2020,2020,"3,6",207,España / Cataluña,"6,50",Vino rosado,"Cariñena, Garnacha"
Partida Creus,VN (Vinel-Lo Blanco) 2020,2020,"4,1",164,España / Cataluña / Penedès,"14,10",Vino blanco,"Malvasia, Macabeo, Sumoll, Sumoll Blanc"
Bodegas Corral - Don Jacobo,Rioja Gran Reserva 1978,1978,"4,5",29,España / Rioja,140,Vino tinto,"Mazuelo, Graciano, Tempranillo"
Martí Fabra,L'Oratori Empordà 2019,2019,"3,6",208,España / Cataluña / Empordà,"7,10",Vino tinto,"Cabernet Sauvignon, Grenache, Carignan"
Ferrer Bobet,Priorat Vinyes Velles 2017,2017,"4,4",680,España / Cataluña / Priorato,"34,30",Vino tinto,100 % de Cariñena
Callejo,Majuelos de Callejo 2018,2018,"4,3",84,España / Castilla y León / Ribera del Duero,"30,45",Vino tinto,Tempranillo
Ossian,Capitel 2016,2016,"4,5",185,España / Castilla y León,"62,92",Vino blanco,100 % de Verdejo
Lan,Gran Reserva Rioja 2012,2012,"4,0",1084,España / Rioja,"19,70",Vino tinto,"90 % de Tempranillo, 10 % de Mazuelo"
Juan Gil,Jumilla Silver Label 2010,2010,"4,0",65,España / Murcia / Jumilla,"11,50",Vino tinto,100 % de Mourvedre
Matarromera,Granza Crianza 2015,2015,"4,1",184,España / Castilla y León / Ribera del Duero,"14,50",Vino tinto,Tempranillo
Estefanía,Entrecuestas Godello Bierzo 2020,2020,"4,1",27,España / Castilla y León / Bierzo,"14,91",Vino blanco,Godello
Luna Beberide,Godello Bierzo LB 2020,2020,"3,8",80,España / Castilla y León / Bierzo,"7,80",Vino blanco,100 % de Godello
Can Sumoi,La Rosa 2020,2020,"4,0",406,España / Cataluña / Penedès,"10,85",Vino rosado,100 % de Parellada
Martinet,Martinet Bru (Garnatxa - Syrah) 2018,2018,"4,0",931,España / Cataluña / Priorato,"52,60",Vino tinto,"28 % de Garnacha, 26 % de Shiraz/Syrah, 23 % de Cariñena, 16 % de Merlot, 7 % de Cabernet Sauvignon"
Bodega Contador (Benjamín Romeo),Contador Rioja 2011,2011,"4,6",228,España / Rioja,"319,90",Vino tinto,"Tempranillo, Mazuelo, Graciano"
Vins Pepe Raventós,Xarel-lo del Noguer 2018,2018,"3,9",37,España / Cataluña / Penedès,"27,90",Vino blanco,Xarel-lo
Dehesa La Granja,Tinto 2016,2016,"3,9",422,España / Castilla y León,"8,59",Vino tinto,100 % de Tempranillo
Viña Pomal,Centenario Crianza 2018,2018,"3,8",449,España / Rioja,"17,81",Vino tinto,100 % de Tempranillo
Mas Oller,Plus 2017,2017,"3,8",30,España / Cataluña,"15,45",Vino tinto,"Grenache, Shiraz/Syrah"
Williams & Humbert,Dry Sack Solera Especial Medium Sweet Aged 15 Years N.V.,7891,"4,2",159,España / Andalucía / Jerez-Xérès-Sherry,"28,90",Vino fortificado,100 % de Pedro Ximenez
Venus la Universal,Dido Tinto 2016,2016,"3,9",1172,España / Cataluña / Tarragona / Montsant,"14,55",Vino tinto,"Grenache Blanc, Macabeo, Xarel-lo"
Bodegas El Paraguas,Atlántico 2019,2019,"4,3",230,España / Galicia / Ribeiro,"19,24",Vino blanco,"85 % de Treixadura, 11 % de Godello, 4 % de Albariño"
Los Aguilares,Rosado 2020,2020,"4,0",51,España / Andalucía / Sierras de Málaga,"11,95",Vino rosado,100 % de Shiraz/Syrah
Costerduo,Tinto 2017,2017,"4,3",100,España / Cataluña / Priorato,"22,25",Vino tinto,"Garnacha, Cariñena"
Valdesil,Valderroa Mencia 2019,2019,"3,8",26,España / Galicia / Valdeorras,"7,30",Vino tinto,100 % de Mencia
Gramona,Mas Escorpí Chardonnay Penedès 2021,2021,"3,9",77,España / Cataluña / Penedès,"11,95",Vino blanco,100 % de Chardonnay
Menade,Sobrenatural de Menade Verdejo Natural 2016,2016,"4,2",39,España / Castilla y León,"43,50",Vino blanco,100 % de Verdejo
Barón,Xixarito Manzanilla Pasada en Rama N.V.,9478,"3,9",400,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,,Vino fortificado,Palomino
Torelló,Corpinnat Brut Reserva 2016,2016,"3,8",106,España / Cava,"12,90",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Viña Real,Barrel Fermented Blanco Rioja 2019,2019,"3,5",164,España / Rioja,"7,90",Vino blanco,100 % de Viura
Nivarius,Edición Limitada 2016,2016,"4,0",256,España / Rioja,"13,90",Vino blanco,"70 % de Viura, 30 % de Maturana Blanca"
Abadal,Rosat 2020,2020,"3,7",25,España / Cataluña / Pla de Bages,"7,88",Vino rosado,"Cabernet Sauvignon, Sumoll"
Crapula,Gold 2017,2017,"3,5",211,España / Murcia / Jumilla,"5,75",Vino tinto,"50 % de Shiraz/Syrah, 50 % de Monastrell"
Emendis,Cabró! Negre Selecció 2020,2020,"3,2",102,España / Cataluña / Penedès,"5,19",Vino tinto,"Cabernet Sauvignon, Cabernet Franc, Tempranillo"
Celler del Roure,Parotet 2019,2019,"3,6",192,España / Valencia,"16,25",Vino tinto,Monastrell
Codorníu,Extra Cuvée Seleccionada Cava Brut N.V.,1718,"3,5",195,España / Cava,,Vino espumoso,"Macabeo, Xarel-lo, Parellada"
José Pemartín,Oloroso N.V.,1198,"3,8",32,España / Andalucía / Jerez-Xérès-Sherry / Jerez Oloroso,,Vino fortificado,Palomino
Mustiguillo,La Garnacha de Mustiguillo 2019,2019,"3,7",184,España / Valencia / El Terrerazo,"17,05",Vino tinto,100 % de Garnacha
Bodegas Martín Códax,Gallaecia Rias Baixes Albarino 2016,2016,"4,0",30,España / Galicia / Rías Baixas,"44,90",Vino blanco,100 % de Albariño
Cuatro Rayas,Vendimia Nocturna Sauvignon 2020,2020,"3,7",117,España / Castilla y León / Rueda,"5,95",Vino blanco,100 % de Sauvignon Blanc
Pago de Los Capellanes,Crianza Tinto 2019,2019,"4,3",1854,España / Castilla y León / Ribera del Duero,"19,99",Vino tinto,100 % de Tempranillo
Rodríguez Sanzo,Las Tierras Pedro Ballesteros de Javier Rodríguez Garnacha 2017,2017,"3,4",120,España / Castilla y León,12,Vino tinto,100 % de Garnacha
Gorka Izagirre,42 Zura 2019,2019,"4,2",62,España / País Vasco / Bizkaiko Txakolina,"22,90",Vino blanco,Hondarrabi Zuri
Vinícola Real,200 Monges Rioja Reserva Selección Especial 2006,2006,"4,5",40,España / Rioja,"59,25",Vino tinto,Tempranillo
Bodegas Amaren,Barrel Fermented White 2019,2019,"3,9",68,España / Rioja,"13,90",Vino blanco,100 % de Viura
Pagos del Moncayo,Prados Fusión Garnacha - Syrah 2020,2020,"3,8",128,España / Aragón / Campo de Borja,"7,92",Vino tinto,"65 % de Garnacha, 35 % de Shiraz/Syrah"
Tomás Postigo,3er Año Ribera del Duero Tinto 2019,2019,"4,4",255,España / Castilla y León / Ribera del Duero,"29,75",Vino tinto,100 % de Malbec
Canta Muda,Roble 2020,2020,"3,7",31,España / Castilla y León / Ribera del Duero,"7,73",Vino tinto,Tempranillo
Costers del Priorat,Petit Pissarres 2020,2020,"3,9",76,España / Cataluña / Priorato,"10,99",Vino tinto,"60 % de Garnacha, 40 % de Samsó"
Abadal,Picapoll 2019,2019,"3,9",268,España / Cataluña / Pla de Bages,"9,01",Vino blanco,Picapoll Blanco
Baron de Ley,Rioja Gran Reserva 2015,2015,"4,1",1765,España / Rioja,"18,25",Vino tinto,"85 % de Tempranillo, 15 % de Graciano"
Marqués de Murrieta,Gran Reserva Rioja (Finca Ygay) 2010,2010,"4,2",655,España / Rioja,"86,95",Vino tinto,100 % de Tempranillo
Toro Albalá,Don PX Vieja Cosecha 1973,1973,"4,5",96,España / Andalucía / Montilla-Moriles,"123,96",Vino fortificado,100 % de Pedro Ximenez
Basagoiti,Rioja 2017,2017,"3,6",99,España / Rioja,"8,22",Vino tinto,"Graciano, Garnacha, Tempranillo"
El Miracle,Art 2017,2017,"3,7",594,España / Valencia / Alicante,"10,50",Vino tinto,"Shiraz/Syrah, Merlot, Tempranillo, Monastrell"
Viña Pedrosa,Reserva 2017,2017,"4,3",35,España / Castilla y León / Ribera del Duero,"28,50",Vino tinto,100 % de Tempranillo
Bodega Numanthia,Numanthia 2015,2015,"4,3",1883,España / Castilla y León / Toro,"39,53",Vino tinto,100 % de Tempranillo
Vetus,Flor de Vetus Verdejo 2021,2021,"3,8",81,España / Castilla y León / Rueda,"7,50",Vino blanco,100 % de Verdejo
Raventós i Blanc,De Nit Rosado 2018,2018,"4,1",887,España / Cataluña,"17,34",Vino espumoso,100 % de Macabeo
Lustau,Vermut Blanco N.V.,9250,"4,1",451,España / Andalucía / Jerez-Xérès-Sherry,12,Vino fortificado,"Palomino, Moscatel"
Mustiguillo,Mestizaje Tinto 2018,2018,"3,8",542,España / Valencia / El Terrerazo,"11,25",Vino tinto,100 % de Bobal
Veronica Ortega,VO Cobrana 2019,2019,"3,9",70,España / Castilla y León / Bierzo,"34,10",Vino tinto,100 % de Mencia
Williams & Humbert,Don Zoilo Pedro Ximenez 12 Years Old Sherry N.V.,0979,"3,9",938,España / Andalucía / Jerez-Xérès-Sherry / Jerez Pedro Ximénes (PX),"14,10",Vino fortificado,100 % de Palomino
Finca Río Negro,5º Año 2016,2016,"4,2",69,España / Castilla / La Mancha,"24,90",Vino tinto,"70 % de Tempranillo, 30 % de Cabernet Sauvignon"
Los Hermanos Manzanos,Crianza 2018,2018,"3,8",64,España / Rioja,"4,99",Vino tinto,Tempranillo
Pintia,Toro 2012,2012,"4,4",5657,España / Castilla y León / Toro,"89,90",Vino tinto,100 % de Tinta de toro
La Rioja Alta,Viña Arana Reserva 2015,2015,"4,2",174,España / Rioja,90,Vino tinto,Tempranillo
Do Ferreiro (Bodegas Gerardo Mendez),Cepas Vellas Rias Baixas Albariño 2020,2020,"4,4",117,España / Galicia / Rías Baixas,"34,50",Vino blanco,100 % de Albariño
Huerta de Albala,Barbazul Tinto 2018,2018,"3,7",639,España / Andalucía / Cádiz,"8,84",Vino tinto,100 % de Tintilla de Rota
Tayaimgut,Feréstec Sauvignon Blanc 2014,2014,"3,6",33,España / Cataluña / Penedès,"27,90",Vino blanco,100 % de Sauvignon Blanc
Bodegas Olarra,Añares Crianza Rioja 2011,2011,"3,3",479,España / Rioja,"6,90",Vino tinto,"Tempranillo, Mazuelo, Graciano, Garnacha"
Pardevalles,Albarín 2021,2021,"3,9",58,España / Castilla y León / Tierra de León,"8,95",Vino blanco,Albarin Blanco
Enate,Cabernet Sauvignon - Merlot 2011,2011,"3,5",1351,España / Aragón / Somontano,"12,90",Vino tinto,"Cabernet Sauvignon, Merlot"
Gracia Hnos,Tauromaquia Amontillado Viejo N.V.,1479,"4,1",94,España / Andalucía / Montilla-Moriles,,Vino fortificado,100 % de Pedro Ximenez
Familia Torres,San Valentín Parellada 2021,2021,"4,2",876,España / Cataluña,"5,54",Vino blanco,Parellada
Allegranza,Gran Allegranza 2020,2020,"4,0",51,España / Valencia / Alicante,"7,99",Vino tinto,Monastrell
Bodegas Virgen de Galir,Maruxa Godello 2021,2021,"3,7",98,España / Galicia / Valdeorras,"8,90",Vino blanco,100 % de Godello
Suertes del Marqués,Los Pasitos Baboso Negro 2014,2014,"3,8",27,España / Islas Canarias / Valle de la Orotava,"30,25",Vino tinto,Băbească Neagră
Algueira,Risco (Merenzao) 2015,2015,"3,9",110,España / Galicia / Ribeira Sacra,"39,90",Vino tinto,Trousseau
Bodegas Alonso,Amontillado 1/15 N.V.,7360,"4,2",29,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,120,Vino fortificado,100 % de Palomino
Gancedo,Xestal Mencía 2012,2012,"4,0",132,España / Castilla y León / Bierzo,"13,50",Vino tinto,100 % de Mencia
Bodega La Carbonera,Las Pisadas 2016,2016,"3,9",1314,España / Rioja,"12,50",Vino tinto,100 % de Tempranillo
La Locomotora,Rioja Crianza 2014,2014,"3,4",314,España / Rioja,"9,90",Vino tinto,100 % de Tempranillo
Viñedos Ruiz Jiménez,Osoti Crianza 2017,2017,"3,7",110,España / Rioja,"12,50",Vino tinto,"Tempranillo, Mazuelo, Grenache"
Agro de Bazán,Granbazán Limousin Albariño 2018,2018,"4,2",67,España / Galicia / Rías Baixas,"23,70",Vino blanco,100 % de Albariño
Marqués de la Concordia,Crianza Rioja 2018,2018,"3,8",107,España / Rioja,"7,95",Vino tinto,Tempranillo
Miguel Domecq,Entrechuelos Roble 2020,2020,"3,6",41,España / Andalucía,"7,95",Vino tinto,"Tempranillo, Shiraz/Syrah, Cabernet Sauvignon, Merlot"
Vivaltus,Tinto 2016,2016,"4,4",104,España / Castilla y León / Ribera del Duero,"99,99",Vino tinto,Tempranillo
Viñas del Vero,Luces Chardonnay - Sauvignon Blanc - Macabeo 2021,2021,"3,4",31,España / Aragón / Somontano,"5,89",Vino blanco,"Sauvignon Blanc, Macabeo, Chardonnay"
Beronia,Rioja Crianza 2018,2018,"3,7",1869,España / Rioja,"6,35",Vino tinto,100 % de Tempranillo
Altavins,al Almodí Negre 2020,2020,"4,0",111,España / Cataluña / Terra Alta,"9,30",Vino tinto,Garnacha
Dominio de Atauta,Valdegatiles Ribera del Duero 2012,2012,"4,5",38,España / Castilla y León / Ribera del Duero,"111,90",Vino tinto,100 % de Tinto Fino
